X,Y,Label,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,NDVI,NDWI,ID,Label_ID
683106.5,1180928,Aquaculture,0.022475,0.028847143,0.051137857,0.040334284,0.03569857,0.017847143,0.011643928,-0.060969878,0.177797347,944,8
695735.6,1171757,Aquaculture,0.051975626,0.063199066,0.086013749,0.088344373,0.173889995,0.136256248,0.09437719,0.326218218,-0.338110745,945,8
691745.7,1168053,Aquaculture,0.035166249,0.041642498,0.068015002,0.065732501,0.109856248,0.053728752,0.030381249,0.251290262,-0.235233322,946,8
703100.6,1173724,Aquaculture,0.027020751,0.036656749,0.059016999,0.052238248,0.090694249,0.045932502,0.029957751,0.269050062,-0.211588979,947,8
683713.9,1183282,Aquaculture,0.023474166,0.029304167,0.053160418,0.040514998,0.179353327,0.088690415,0.041912917,0.631461203,-0.542733133,948,8
686092.1,1183317,Aquaculture,0.025738332,0.031985417,0.054255832,0.046977501,0.125544995,0.067194581,0.035560418,0.455404311,-0.39648965,949,8
698747.5,1154334,Aquaculture,0.0420275,0.049428437,0.069589376,0.067887813,0.06377656,0.054581251,0.043643124,-0.031225249,0.043585468,950,8
691614.3,1163214,Water,0.0019325,0.023538332,0.075210832,0.072570831,0.035500832,0.021173334,0.01725,-0.343013138,0.358679473,951,9
690971.4,1188953,Water,0.039157186,0.050250001,0.081173748,0.078310311,0.048699688,0.018875938,0.013310625,-0.233136147,0.250043899,952,9
715294.5,1153755,Water,0.02625625,0.043232918,0.074266665,0.046262499,0.009362083,0.01069125,0.010462083,-0.663383245,0.776103795,953,9
702523.4,1174759,Water,0.028593751,0.045047,0.080508247,0.082867749,0.038911749,0.0128225,0.00938775,-0.36094746,0.34832105,954,9
713645.4,1161111,Water,0.032636251,0.047737189,0.076258123,0.061631564,0.026514063,0.012104062,0.0095225,-0.398403198,0.484022617,955,9
688867.6,1183257,Water,0.039259166,0.049319584,0.07889583,0.078208335,0.065017499,0.03780625,0.021370417,-0.092098162,0.096435338,956,9
690870.4,1169414,Water,0.039369166,0.049017083,0.074972503,0.070196666,0.036655832,0.01489875,0.010998333,-0.313898444,0.343252182,957,9
702498.4,1166888,Water,0.035111248,0.049997918,0.079455003,0.077018961,0.042591251,0.015836041,0.011656041,-0.287832528,0.302047372,958,9
719597.8,1164875,Water,0.025511,0.042484,0.073844999,0.0562285,0.018872499,0.009088,0.0072895,-0.497410148,0.592903197,959,9
691182.3,1170223,Water,0.034425713,0.046745714,0.074343927,0.065638214,0.032952499,0.017572142,0.012681072,-0.331529349,0.385767102,960,9
703881.4,1164898,Water,0.02489225,0.04387825,0.080670498,0.072513998,0.042560998,0.0155065,0.01171975,-0.260291129,0.309251279,961,9
695125.9,1154602,Water,0.036046252,0.051356874,0.084016562,0.077402815,0.035334688,0.017133124,0.013626875,-0.373151124,0.407887399,962,9
692169.8,1163928,Water,0.03453375,0.047809374,0.076925002,0.066213749,0.029886249,0.018281249,0.0145275,-0.378017694,0.440391362,963,9
703690.3,1146059,Water,0.030965624,0.046803333,0.079381667,0.064421669,0.021381876,0.0152975,0.013542083,-0.501608551,0.575602889,964,9
703770.3,1149992,Water,0.021993751,0.019117501,0.061517499,0.056960002,0.023375001,0.026729999,0.023427499,-0.418061852,0.449303538,965,9
719989.4,1164332,Water,0.0237235,0.041048501,0.073300503,0.0559645,0.012696,0.00658,0.006063,-0.630180418,0.704732239,966,9
703301.3,1149809,Water,0.028568542,0.044209167,0.07663396,0.066573545,0.032432292,0.023483334,0.018333958,-0.344840825,0.405273587,967,9
703296.2,1153454,Water,0.025620313,0.043206561,0.07841,0.067193441,0.032598436,0.017717499,0.013932813,-0.346671551,0.412685424,968,9
702046.6,1156285,Water,0.035202917,0.04759625,0.072190419,0.06257458,0.03892,0.017451666,0.01239625,-0.233062491,0.299435645,969,9
702485.3,1149936,Water,0.039225001,0.054565001,0.0878025,0.083035,0.042397499,0.027164999,0.020202501,-0.32397905,0.34873274,970,9
717963.2,1168369,Water,0.023223,0.03056,0.051185001,0.037572499,0.197715998,0.0599465,0.024262501,0.680626094,-0.588711977,971,9
688377.7,1195780,Water,0.027578214,0.033844285,0.053385001,0.043092143,0.030135714,0.016806072,0.012201786,-0.17693308,0.278365523,972,9
701747.6,1174935,Water,0.031550001,0.047148,0.081495501,0.085763499,0.040162999,0.01240725,0.00914025,-0.362119973,0.339741975,973,9
702046.3,1203121,Water,0.029518928,0.043508571,0.074964643,0.060059644,0.043877859,0.027963214,0.020102143,-0.155687645,0.261579692,974,9
691378.6,1161030,Water,0.008718125,0.028848125,0.076017499,0.069444999,0.026510624,0.020323126,0.0179925,-0.447439879,0.4828614,975,9
693596.6,1169553,Water,0.032718752,0.050267186,0.084786564,0.07703156,0.036960624,0.021289062,0.016290937,-0.351523548,0.392829925,976,9
693697.3,1180841,Water,0.036040358,0.049177501,0.080248572,0.076111786,0.028866787,0.0140875,0.010838571,-0.450044215,0.470894158,977,9
698381.2,1176738,Water,0.037582323,0.052854642,0.085336074,0.083974823,0.038411248,0.016216787,0.011555536,-0.3722938,0.37919873,978,9
708415.1,1147497,Water,0.039807498,0.050384998,0.074962497,0.06487,0.032637499,0.0211225,0.017200001,-0.33056432,0.393355012,979,9
693668.4,1174910,Water,0.02700975,0.040784501,0.077353999,0.073253751,0.035028748,0.019725,0.01520675,-0.353011817,0.376616985,980,9
719433.3,1162740,Water,0.033979166,0.050612085,0.080600835,0.057441249,0.020774584,0.014147083,0.012098334,-0.468788236,0.590145528,981,9
701208.1,1146040,Water,0.025064999,0.040509999,0.071644999,0.052582499,0.015884999,0.01241,0.0113475,-0.535984218,0.637038708,982,9
697401.7,1150874,Water,0.02066,0.038479999,0.076996498,0.064118251,0.023720751,0.017090499,0.01498675,-0.459903955,0.528963506,983,9
716571.3,1159741,Water,0.022453001,0.039332502,0.070264503,0.043908499,0.0094675,0.0105015,0.009605,-0.645252526,0.762516975,984,9
702821.6,1170444,Water,0.034936167,0.050086834,0.080373503,0.076556496,0.042166833,0.015171,0.010428167,-0.289662212,0.311788499,985,9
701500.6,1167502,Water,0.038131665,0.054405555,0.086696669,0.088013612,0.048318889,0.017439444,0.012611667,-0.29116112,0.2842471,986,9
718495.9,1158578,Water,0.021944642,0.039010357,0.069566786,0.040389284,0.0035275,0.007161429,0.007782143,-0.83935529,0.903480828,987,9
704147.3,1157892,Water,0.030692499,0.044245001,0.071785003,0.0556175,0.031394999,0.016167499,0.0123175,-0.27837956,0.391451836,988,9
690513.4,1178038,Water,0.047991071,0.060185358,0.087665714,0.080900714,0.036138572,0.018770358,0.013946071,-0.382453978,0.416198373,989,9
701678.4,1167522,Water,0.040368333,0.05559111,0.086079441,0.086433887,0.04834028,0.016272223,0.011239722,-0.282647699,0.280756116,990,9
713157.0,1162151,Water,0.032845937,0.049985312,0.082717188,0.068520315,0.039521564,0.020477813,0.016579688,-0.268402874,0.353370935,991,9
716901.1,1155971,Water,0.021736428,0.040617142,0.074383214,0.044518214,0.000435714,0.006163571,0.0070475,-0.980615079,0.988352776,992,9
718590.7,1159554,Water,0.019019166,0.037434999,0.071424998,0.043022085,0.011548333,0.01214875,0.01154375,-0.576754808,0.721637487,993,9
711264.6,1148628,Water,0.053092811,0.0618825,0.082246251,0.064364374,0.032986876,0.017294688,0.0137025,-0.322312206,0.42747584,994,9
701614.1,1170463,Water,0.032691251,0.049755,0.083898999,0.07874275,0.0435015,0.02069575,0.0155285,-0.288285524,0.317090571,995,9
720014.4,1163967,Water,0.027425,0.044426873,0.075020626,0.054959375,0.016253125,0.00829875,0.00761125,-0.543531716,0.643859804,996,9
713172.3,1160366,Water,0.040635999,0.057152499,0.087452002,0.072852246,0.038226999,0.0178825,0.0136255,-0.311716616,0.391672462,997,9
702242.6,1198283,Water,0.04966975,0.060257249,0.088807747,0.073702,0.043240249,0.022604249,0.01687875,-0.260485411,0.345082849,998,9
672775.6,1220924,Water,0.035269376,0.047156248,0.081606872,0.078891248,0.070991874,0.027576249,0.0161775,-0.052703559,0.069561511,999,9
704045.9,1147041,Water,0.026849791,0.043567501,0.078258753,0.063475206,0.018691458,0.014683333,0.01291875,-0.545035481,0.614411175,1000,9
715062.8,1154107,Water,0.023150714,0.040703572,0.071326785,0.041516785,0.00548,0.009239643,0.0094125,-0.766792595,0.857304275,1001,9
713791.8,1157669,Water,0.033193126,0.049325313,0.079506561,0.061088439,0.025857501,0.01401875,0.011691563,-0.405205131,0.509177983,1002,9
711264.1,1158948,Water,0.044608571,0.057883214,0.083721429,0.072882503,0.048128571,0.019595357,0.013105357,-0.204559222,0.269949615,1003,9
712016.0,1156301,Water,0.038400251,0.054958001,0.086384997,0.067000248,0.02460625,0.016243501,0.01371075,-0.462783724,0.556609154,1004,9
703289.0,1170555,Water,0.033588927,0.049091071,0.080048211,0.079052322,0.042931072,0.014775,0.010261072,-0.296116114,0.301816195,1005,9
701995.8,1145738,Water,0.026465001,0.0408125,0.070807502,0.051794998,0.015972501,0.0115575,0.0106875,-0.528608799,0.631885171,1006,9
702140.7,1194110,Water,0.043760002,0.056267917,0.088502496,0.083346248,0.061318751,0.030938124,0.018146042,-0.152265549,0.181441188,1007,9
707191.1,1163264,Water,0.038539585,0.053618751,0.082663335,0.074766248,0.044158749,0.01696125,0.012144167,-0.257368088,0.30361104,1008,9
705064.3,1149296,Water,0.024915624,0.041417915,0.074697502,0.063211665,0.023703333,0.014621458,0.01179125,-0.454562873,0.518229067,1009,9
710872.4,1165446,Water,0.051453888,0.063138336,0.089406945,0.094521947,0.092981942,0.05714028,0.036371667,-0.00821319,-0.019600959,1010,9
699234.1,1153249,Water,0.028048333,0.036472499,0.062262915,0.053994585,0.040918332,0.021925,0.016869584,-0.137771055,0.206864953,1011,9
716794.7,1151817,Water,0.022439644,0.041453928,0.078740001,0.060263928,0.008006072,0.008976429,0.009597143,-0.765458643,0.815413594,1012,9
701925.5,1193089,Water,0.049916763,0.061685149,0.092760146,0.08912044,0.059781175,0.025077794,0.01571,-0.197037935,0.216196954,1013,9
706774.4,1163508,Water,0.03563375,0.051965311,0.083043747,0.074078754,0.036156248,0.0145825,0.010780625,-0.344015092,0.393351525,1014,9
717040.2,1167726,Water,0.029139167,0.045089167,0.074541666,0.062560834,0.0399375,0.015196667,0.011355833,-0.220719039,0.302274793,1015,9
703969.3,1158665,Water,0.030408749,0.045194585,0.076691248,0.071906254,0.06203375,0.042820416,0.027576249,-0.0737084,0.105658658,1016,9
714894.4,1153538,Water,0.02559625,0.043627083,0.07686083,0.054274168,0.0114475,0.010888333,0.010631667,-0.651636958,0.740737855,1017,9
691146.2,1184113,Water,0.051820938,0.064711563,0.095759064,0.090565003,0.045128126,0.02231,0.01615,-0.334850252,0.359372199,1018,9
717708.0,1157938,Water,0.021388751,0.038631249,0.069455311,0.036005002,0.003400313,0.008405313,0.008580625,-0.827418685,0.906656206,1019,9
710846.2,1151099,Water,0.042671785,0.052465715,0.073589645,0.063029639,0.035553213,0.018251786,0.013164286,-0.278714061,0.348501354,1020,9
692159.0,1160537,Water,0.024294583,0.039699167,0.07129208,0.0564925,0.016392916,0.011548333,0.009531667,-0.550172925,0.626095295,1021,9
703569.5,1190857,Water,0.040338214,0.054875892,0.090138748,0.083607502,0.036796607,0.016674465,0.012730178,-0.388781548,0.420230746,1022,9
691547.1,1191198,Water,0.051528752,0.059297498,0.08326719,0.079723127,0.0509375,0.021240937,0.014565312,-0.220308363,0.240898371,1023,9
701382.0,1147982,Water,0.030567501,0.045340002,0.077150002,0.062165,0.023262501,0.016407499,0.01413,-0.455386132,0.536661267,1024,9
708664.1,1147227,Water,0.039117083,0.051331665,0.078196876,0.064084791,0.027603749,0.014839167,0.012235833,-0.397880048,0.478193074,1025,9
702847.2,1191698,Water,0.052511346,0.065245964,0.095364809,0.086082503,0.03877404,0.016494807,0.011373461,-0.378902555,0.421882004,1026,9
703468.2,1171252,Water,0.038192499,0.052847501,0.082492501,0.081900001,0.044547498,0.0160475,0.01141,-0.295399308,0.298685461,1027,9
690651.8,1172272,Water,0.044235356,0.05528643,0.084236071,0.082888573,0.055400357,0.02451,0.017088929,-0.198773801,0.206505671,1028,9
713512.9,1166330,Water,0.035600752,0.046675,0.07217025,0.061541501,0.051748749,0.02033275,0.012366,-0.086439498,0.164797187,1029,9
717421.9,1166164,Water,0.022139501,0.039332502,0.073471002,0.0577465,0.019483,0.0073335,0.0062775,-0.495451868,0.580803394,1030,9
694347.9,1172259,Water,0.037923124,0.051105939,0.079228126,0.069032498,0.03115125,0.014895312,0.010711875,-0.378117681,0.435560316,1031,9
691695.0,1190355,Water,0.045975715,0.054897498,0.081745356,0.080716074,0.055671427,0.019351786,0.012728214,-0.183628604,0.189743415,1032,9
694844.8,1153781,Water,0.020131389,0.037224166,0.074963331,0.063923612,0.023963055,0.014206666,0.012516945,-0.454682797,0.51553762,1033,9
688071.3,1185674,Water,0.035942145,0.042974286,0.065925002,0.057152499,0.042561784,0.022278572,0.014924286,-0.146325216,0.215355426,1034,9
697038.4,1157846,Water,0.032299373,0.043010626,0.067045622,0.058482811,0.027521251,0.012124687,0.008260937,-0.360001117,0.417951524,1035,9
713045.4,1161027,Water,0.030632187,0.04765125,0.079620004,0.063615002,0.033808436,0.01564125,0.011753437,-0.305948615,0.403880775,1036,9
694156.1,1156331,Water,0.042321749,0.056723502,0.088158749,0.08141575,0.034957249,0.0166835,0.01272075,-0.399220616,0.432124972,1037,9
695140.3,1171339,Water,0.0321775,0.047559999,0.080262497,0.072152503,0.0283575,0.014835,0.01136,-0.435727835,0.477858603,1038,9
694903.2,1171155,Water,0.034175001,0.049655002,0.082474999,0.073967502,0.028927499,0.014255,0.0105525,-0.437727809,0.480666965,1039,9
694290.3,1173232,Water,0.044093437,0.055815313,0.082328752,0.073387809,0.030034063,0.013571875,0.009938437,-0.419193178,0.465409189,1040,9
702783.7,1146065,Water,0.031822708,0.046911042,0.078579582,0.06257458,0.020428542,0.015526666,0.013686459,-0.507764518,0.587336004,1041,9
691439.0,1165511,Water,0.03772375,0.049562499,0.0785475,0.071012497,0.02897875,0.0152975,0.0114475,-0.420374274,0.460992068,1042,9
696661.1,1179039,Water,0.035974748,0.050681751,0.081135251,0.07735125,0.035823502,0.0162105,0.01189575,-0.366934747,0.387416482,1043,9
697178.3,1151266,Water,0.0219575,0.0396525,0.075609997,0.0602975,0.018955,0.013355,0.01209,-0.5216555,0.599111736,1044,9
701663.9,1174720,Water,0.04806925,0.0596935,0.087564752,0.092935503,0.051943999,0.01621875,0.011464,-0.282935143,0.255329877,1045,9
691458.9,1159542,Water,0.016546,0.035983,0.079823501,0.0733665,0.029894499,0.020412499,0.017117999,-0.420991451,0.455066621,1046,9
695384.3,1153698,Water,0.027394062,0.043863125,0.079520315,0.069878124,0.03128875,0.017078126,0.014475938,-0.381442785,0.435267329,1047,9
716083.7,1167496,Water,0.032061499,0.047307499,0.076309003,0.064687498,0.036456,0.0133505,0.009297,-0.279123217,0.353416413,1048,9
713626.6,1160584,Water,0.034839686,0.050435625,0.080159687,0.062686875,0.026032813,0.012819063,0.010509063,-0.413144618,0.509705245,1049,9
703841.9,1149449,Water,0.025777292,0.041541666,0.075579792,0.06563396,0.026939167,0.014738333,0.0123275,-0.417991608,0.47445491,1050,9
700541.0,1195180,Scrub,0.079784997,0.089384466,0.11614982,0.113238752,0.274909288,0.219818935,0.152394816,0.416517705,-0.405973107,1051,10
705150.0,1195820,Scrub,0.051204644,0.059205178,0.084656432,0.079176068,0.216611251,0.156627864,0.09600018,0.464641869,-0.437998593,1052,10
699160.0,1200780,Scrub,0.035788439,0.042673752,0.068736874,0.058898751,0.276485622,0.168768123,0.087392189,0.648768663,-0.601782143,1053,10
703063.0,1196750,Scrub,0.067606427,0.072672322,0.097414464,0.091892861,0.293012142,0.226483747,0.141029462,0.522516668,-0.50098449,1054,10
696451.0,1196280,Scrub,0.100815624,0.118157811,0.156169683,0.151443124,0.291407824,0.289788753,0.259576559,0.316053748,-0.302155793,1055,10
695179.0,1196750,Scrub,0.048384584,0.0576475,0.088397086,0.091697082,0.245655835,0.205950424,0.125797078,0.456372947,-0.470759988,1056,10
702236.0,1192890,Scrub,0.036984686,0.04473453,0.069443278,0.05726422,0.244528905,0.130924687,0.069444999,0.620506763,-0.55764699,1057,10
699005.0,1203510,Scrub,0.028786249,0.038273752,0.069871247,0.059441876,0.130845621,0.097818121,0.069926247,0.375241369,-0.303783,1058,10
700266.0,1204810,Scrub,0.066832498,0.083095998,0.119412497,0.122316502,0.243151501,0.218467504,0.162680998,0.330630869,-0.341288716,1059,10
689172.0,1191480,Scrub,0.067299999,0.077072814,0.10774906,0.124726877,0.231932193,0.225040004,0.15254657,0.300582081,-0.365587234,1060,10
697688.0,1200740,Scrub,0.060527142,0.069735713,0.094580002,0.094819643,0.222270355,0.218357503,0.16139321,0.401938587,-0.402998894,1061,10
696657.0,1191910,Scrub,0.050669376,0.061136562,0.09031406,0.089784689,0.086264685,0.045595624,0.027005626,-0.019994415,0.022932407,1062,10
700108.0,1200920,Scrub,0.046141502,0.049485501,0.068119504,0.063219003,0.258358985,0.192474499,0.105558001,0.606820047,-0.582701445,1063,10
688929.0,1200440,Scrub,0.045260713,0.051656429,0.078453213,0.063854642,0.314627141,0.158281788,0.082326785,0.662574828,-0.600828648,1064,10
702908.0,1197010,Scrub,0.041908335,0.046816166,0.069446832,0.062133666,0.261492163,0.196830496,0.10203433,0.616015375,-0.580304325,1065,10
691925.0,1194680,Scrub,0.069895312,0.080149375,0.117164373,0.118491247,0.282425612,0.237195,0.17314063,0.408898652,-0.41357702,1066,10
697164.0,1195650,Scrub,0.026431562,0.036713123,0.062817499,0.056674689,0.170686245,0.104163751,0.057190314,0.501456201,-0.461957246,1067,10
696357.0,1193030,Scrub,0.053718437,0.060187813,0.075601563,0.074065,0.142371565,0.128370628,0.098835625,0.315596223,-0.306322187,1068,10
693903.0,1191900,Scrub,0.065220311,0.073109373,0.100740001,0.107752502,0.229264691,0.1996575,0.151590943,0.360551924,-0.389463216,1069,10
703736.0,1195840,Scrub,0.084709115,0.090395145,0.11329294,0.110987797,0.283891618,0.239920735,0.171088234,0.43786487,-0.429519951,1070,10
704288.0,1195590,Scrub,0.050600167,0.056465,0.079777665,0.076167837,0.230268672,0.1890205,0.107372999,0.502880156,-0.485382259,1071,10
693427.0,1195390,Scrub,0.031398751,0.041367501,0.069627188,0.063453436,0.120007187,0.072714061,0.042278439,0.308260977,-0.265669107,1072,10
687731.0,1204220,Scrub,0.047836874,0.055770624,0.081661873,0.079571873,0.210375622,0.180565625,0.128542498,0.451129079,-0.440743953,1073,10
696667.0,1199930,Scrub,0.059423216,0.071424998,0.092556782,0.086443931,0.179885,0.187258929,0.143439636,0.350848377,-0.320539027,1074,10
693458.0,1203110,Scrub,0.062993497,0.074906498,0.107543498,0.109693997,0.223252505,0.209238499,0.166525498,0.341071337,-0.349789619,1075,10
696638.0,1194340,Scrub,0.050017778,0.054753888,0.076362781,0.068891943,0.24107556,0.167442784,0.09337917,0.555489242,-0.518881202,1076,10
693900.0,1191310,Scrub,0.058353335,0.066606387,0.091313608,0.094576947,0.169428885,0.149686947,0.110719442,0.283523798,-0.299587846,1077,10
701543.0,1193550,Scrub,0.039613392,0.044771608,0.068193749,0.057058215,0.263164818,0.178716257,0.093140177,0.643634558,-0.588399112,1078,10
696822.0,1201990,Scrub,0.0498375,0.063099377,0.095597498,0.103957497,0.224978119,0.220186248,0.160978749,0.367915839,-0.403588444,1079,10
686513.0,1199710,Scrub,0.092163928,0.106314644,0.139550358,0.156482503,0.224855363,0.217748567,0.178282142,0.179297328,-0.234093487,1080,10
704187.0,1194300,Scrub,0.05205125,0.057268392,0.081291609,0.070627503,0.21623607,0.139548391,0.074597321,0.507588267,-0.453552663,1081,10
699274.0,1195690,Scrub,0.060482752,0.066194497,0.088318251,0.096692003,0.233636498,0.197209999,0.141024753,0.414570659,-0.451362312,1082,10
695302.0,1193820,Scrub,0.070428126,0.076478124,0.095346563,0.104607187,0.207763121,0.247724056,0.185068756,0.330236048,-0.370877504,1083,10
699952.0,1200490,Scrub,0.040985938,0.049198125,0.078389376,0.072624691,0.290060312,0.199361876,0.109285623,0.599516451,-0.574490726,1084,10
695362.0,1200460,Scrub,0.042200357,0.051059287,0.076540001,0.083855003,0.210531786,0.207530364,0.13471821,0.430307269,-0.466753542,1085,10
702655.0,1197400,Scrub,0.05985732,0.063880175,0.083328575,0.084825359,0.26532945,0.239031613,0.139538571,0.515497923,-0.522003949,1086,10
698354.0,1201230,Scrub,0.068592504,0.080046251,0.115218751,0.135169998,0.225734368,0.240096256,0.179183751,0.250937313,-0.3241373,1087,10
693637.0,1194920,Scrub,0.044110626,0.049263436,0.0674375,0.070524372,0.174666882,0.175876871,0.123991251,0.424739927,-0.442905575,1088,10
699257.0,1194380,Scrub,0.077110626,0.088135831,0.113373958,0.119781457,0.22639437,0.210384786,0.151207089,0.307973325,-0.332639635,1089,10
700827.0,1195580,Scrub,0.044790335,0.052723166,0.080456004,0.067762002,0.273768157,0.156768501,0.084348164,0.603185833,-0.545733988,1090,10
702474.0,1194310,Scrub,0.043054167,0.046677291,0.066786669,0.058279999,0.255115837,0.165103748,0.086659998,0.628074229,-0.585050285,1091,10
700152.0,1202370,Scrub,0.0390465,0.0438645,0.065242998,0.060661498,0.244289994,0.188745499,0.100624502,0.602156401,-0.578442335,1092,10
702512.0,1196600,Scrub,0.034037832,0.040993501,0.065136664,0.053148501,0.140917495,0.081059165,0.046528332,0.452263653,-0.367771447,1093,10
694473.0,1202570,Scrub,0.039871499,0.046367001,0.071579002,0.066771999,0.237118006,0.166905001,0.101196498,0.560551584,-0.53625071,1094,10
699204.0,1201440,Scrub,0.0493645,0.055249501,0.086121,0.078487001,0.361494988,0.268974006,0.142622501,0.643226266,-0.615201414,1095,10
699041.0,1202010,Scrub,0.037858501,0.043221001,0.063219003,0.061799999,0.223428503,0.191781506,0.108967997,0.566663265,-0.558907747,1096,10
702215.0,1197880,Scrub,0.031611875,0.038342498,0.068152502,0.050748438,0.335299522,0.158630937,0.0720025,0.737087369,-0.662153065,1097,10
697333.0,1191940,Scrub,0.030297222,0.037346389,0.06063889,0.051903054,0.195456117,0.112702496,0.058545832,0.580342591,-0.526434481,1098,10
700080.0,1198330,Scrub,0.048717499,0.057455,0.081430003,0.077117503,0.138162494,0.103780001,0.077734999,0.283560902,-0.258353502,1099,10
688589.0,1192540,Scrub,0.063786872,0.071569376,0.096979372,0.092844062,0.239281565,0.204645306,0.140838444,0.440909952,-0.423189759,1100,10
689931.0,1195330,Scrub,0.053369287,0.056472857,0.074874289,0.079926431,0.225652859,0.166578934,0.107618928,0.476885796,-0.501713574,1101,10
659679.0,1232750,Scrub,0.0499475,0.064549997,0.098605998,0.103511997,0.231408998,0.208177,0.157302007,0.381872118,-0.402415007,1102,10
686159.0,1199530,Scrub,0.075137503,0.088025831,0.122733891,0.128368333,0.235972777,0.185990006,0.125367776,0.295339823,-0.315686613,1103,10
697196.0,1194360,Scrub,0.053845625,0.05988875,0.080455311,0.085766248,0.225122496,0.216504693,0.135654688,0.448251218,-0.473421723,1104,10
696128.0,1192760,Scrub,0.045623124,0.051112812,0.07146281,0.070056878,0.245359063,0.171329066,0.097714998,0.555780947,-0.54887706,1105,10
699439.0,1199260,Scrub,0.081392221,0.097113058,0.131005272,0.13628833,0.222595558,0.229898334,0.202636674,0.240487888,-0.259021699,1106,10
699521.0,1201420,Scrub,0.049463499,0.054660998,0.0834755,0.073251002,0.335012496,0.232866496,0.123724498,0.641158164,-0.601061463,1107,10
690619.0,1195760,Scrub,0.04211,0.046938214,0.071330711,0.065021425,0.275918931,0.159381792,0.089575,0.618575931,-0.589167595,1108,10
701006.0,1204350,Scrub,0.026666,0.034596998,0.0620915,0.047697999,0.262737006,0.144376993,0.069797002,0.692702234,-0.617696702,1109,10
696659.0,1200870,Scrub,0.044592857,0.052257501,0.075388931,0.080484286,0.205082864,0.209416077,0.138497502,0.436319679,-0.46241343,1110,10
702500.0,1194120,Scrub,0.031234808,0.03780096,0.064217888,0.051883075,0.24598442,0.128540382,0.062931731,0.651636541,-0.585961282,1111,10
692580.0,1198720,Scrub,0.051742855,0.062664285,0.084381431,0.079070002,0.200533569,0.173626781,0.131457493,0.434413493,-0.407672942,1112,10
696445.0,1194020,Scrub,0.064271942,0.075149722,0.111046389,0.121493332,0.212848336,0.196397215,0.143908888,0.27323845,-0.314305663,1113,10
702928.0,1192260,Scrub,0.064988166,0.073573664,0.099852666,0.089105666,0.245874003,0.184492171,0.127508506,0.467993617,-0.422360629,1114,10
697430.0,1194930,Scrub,0.05092375,0.058352187,0.081166878,0.083511248,0.218873128,0.196835309,0.119766563,0.447648406,-0.458959639,1115,10
700328.0,1201520,Scrub,0.043039501,0.048088498,0.069137,0.067850001,0.259981513,0.214419499,0.116645999,0.586067915,-0.579865575,1116,10
697597.0,1195950,Scrub,0.038220279,0.047710832,0.075473614,0.070242502,0.228847221,0.159040004,0.095994726,0.530291378,-0.503986537,1117,10
702805.0,1192940,Scrub,0.052072499,0.057865001,0.077650003,0.073210001,0.225189999,0.167497501,0.100745,0.509316385,-0.487187982,1118,10
697417.0,1193300,Scrub,0.038793501,0.0457565,0.071238004,0.059341501,0.274443746,0.133833498,0.069612749,0.644433081,-0.587840497,1119,10
698282.0,1202460,Scrub,0.034100626,0.042749375,0.069183752,0.067774378,0.236954376,0.175670624,0.109381877,0.555182278,-0.548022628,1120,10
700536.0,1202670,Scrub,0.0339095,0.039019,0.0594845,0.049254499,0.251896501,0.154645503,0.075687498,0.672891617,-0.617931068,1121,10
700612.0,1195010,Scrub,0.045102,0.0501015,0.071897998,0.065265,0.258406669,0.162598506,0.091710836,0.596720934,-0.564656436,1122,10
698992.0,1202160,Scrub,0.036506876,0.041429374,0.059998751,0.056018125,0.226676255,0.170473129,0.092524372,0.603684187,-0.581416249,1123,10
700264.0,1202980,Scrub,0.053814001,0.059204001,0.079724498,0.092033498,0.217868,0.236018002,0.149684504,0.406046748,-0.464203626,1124,10
702732.0,1198380,Scrub,0.064841926,0.073504426,0.100615196,0.106168076,0.239928082,0.218763649,0.156588271,0.386482209,-0.409090132,1125,10
694615.0,1194520,Scrub,0.048562188,0.055863436,0.080682188,0.078351565,0.217999995,0.162144065,0.103706561,0.47122559,-0.459745556,1126,10
696094.0,1202320,Scrub,0.060968123,0.075426251,0.110117503,0.123125002,0.209124371,0.206594378,0.165811881,0.258839816,-0.310131192,1127,10
688689.0,1203500,Scrub,0.045581874,0.054354373,0.081476249,0.070868127,0.262178749,0.163673744,0.09937875,0.574425459,-0.525825381,1128,10
699470.0,1199800,Scrub,0.067911111,0.077823333,0.105711386,0.122220553,0.23336333,0.242041111,0.181840554,0.312564164,-0.37647143,1129,10
701285.0,1194830,Scrub,0.046840001,0.053379845,0.076907814,0.071634687,0.287387669,0.185328275,0.102059998,0.60094583,-0.577772319,1130,10
702177.0,1192900,Scrub,0.035815939,0.043043282,0.065278754,0.053790625,0.230890632,0.130164996,0.068085469,0.62209928,-0.559179544,1131,10
691473.0,1193750,Scrub,0.06903594,0.07457719,0.095673122,0.105208747,0.194160938,0.207821563,0.153595001,0.297131598,-0.3398076,1132,10
703123.0,1191760,Scrub,0.073127888,0.08309558,0.106912695,0.098614037,0.24274154,0.180312306,0.125987113,0.422221035,-0.388466209,1133,10
699056.0,1195610,Scrub,0.065683611,0.071321107,0.093263052,0.099306941,0.255925566,0.239795282,0.155825555,0.440890461,-0.465829909,1134,10
700100.0,1197090,Scrub,0.049276501,0.057062667,0.08424367,0.072827503,0.255271673,0.166276172,0.10318017,0.556064069,-0.503741622,1135,10
